filename,duration,totalBusyTime
.\TestInstances\c2\exp2_800_800_20_1.txt,544,13255
.\TestInstances\c2\exp2_800_800_20_2.txt,502,12833
.\TestInstances\c2\exp2_800_800_20_3.txt,528,13853
.\TestInstances\c2\exp2_800_800_20_4.txt,530,13224
.\TestInstances\c2\exp2_800_800_20_5.txt,544,12688
.\TestInstances\c2\exp2_800_800_5_1.txt,264,5173
.\TestInstances\c2\exp2_800_800_5_2.txt,228,5401
.\TestInstances\c2\exp2_800_800_5_3.txt,250,4737
.\TestInstances\c2\exp2_800_800_5_4.txt,257,5333
.\TestInstances\c2\exp2_800_800_5_5.txt,236,4846
.\TestInstances\c3\exp2_1000_1000_40_1.txt,726,27571
.\TestInstances\c3\exp2_1000_1000_40_2.txt,729,27660
.\TestInstances\c3\exp2_1000_1000_40_3.txt,734,28443
.\TestInstances\c3\exp2_1000_1000_40_4.txt,763,28221
.\TestInstances\c3\exp2_1000_1000_40_5.txt,744,27487
.\TestInstances\c3\exp2_1000_1000_80_1.txt,886,51209
.\TestInstances\c3\exp2_1000_1000_80_2.txt,922,54004
.\TestInstances\c3\exp2_1000_1000_80_3.txt,897,52651
.\TestInstances\c3\exp2_1000_1000_80_4.txt,845,48915
.\TestInstances\c3\exp2_1000_1000_80_5.txt,922,51649
.\TestInstances\c3\exp2_800_800_40_1.txt,629,20640
.\TestInstances\c3\exp2_800_800_40_2.txt,625,22069
.\TestInstances\c3\exp2_800_800_40_3.txt,611,21969
.\TestInstances\c3\exp2_800_800_40_4.txt,650,21966
.\TestInstances\c3\exp2_800_800_40_5.txt,625,21196
.\TestInstances\c3\exp2_800_800_80_1.txt,774,42782
.\TestInstances\c3\exp2_800_800_80_2.txt,800,41234
.\TestInstances\c3\exp2_800_800_80_3.txt,760,40563
.\TestInstances\c3\exp2_800_800_80_4.txt,821,43597
.\TestInstances\c3\exp2_800_800_80_5.txt,763,40698
.\TestInstances\c3\exp2_900_900_40_1.txt,655,26047
.\TestInstances\c3\exp2_900_900_40_2.txt,687,24953
.\TestInstances\c3\exp2_900_900_40_3.txt,690,25590
.\TestInstances\c3\exp2_900_900_40_4.txt,647,25091
.\TestInstances\c3\exp2_900_900_40_5.txt,681,24187
.\TestInstances\c3\exp2_900_900_80_1.txt,834,45460
.\TestInstances\c3\exp2_900_900_80_2.txt,826,44960
.\TestInstances\c3\exp2_900_900_80_3.txt,843,45055
.\TestInstances\c3\exp2_900_900_80_4.txt,830,46003
.\TestInstances\c3\exp2_900_900_80_5.txt,839,45933
.\TestInstances\d1\1000_24_1.txt,647,398407
.\TestInstances\d1\1000_24_10.txt,640,326763
.\TestInstances\d1\1000_24_2.txt,669,335620
.\TestInstances\d1\1000_24_3.txt,654,309795
.\TestInstances\d1\1000_24_4.txt,674,334845
.\TestInstances\d1\1000_24_5.txt,675,324175
.\TestInstances\d1\1000_24_6.txt,622,364304
.\TestInstances\d1\1000_24_7.txt,678,340050
.\TestInstances\d1\1000_24_8.txt,656,338622
.\TestInstances\d1\1000_24_9.txt,660,374563
.\TestInstances\d1\1000_2_1.txt,791,870324
.\TestInstances\d1\1000_2_10.txt,808,875201
.\TestInstances\d1\1000_2_2.txt,783,906150
.\TestInstances\d1\1000_2_3.txt,772,880983
.\TestInstances\d1\1000_2_4.txt,798,862761
.\TestInstances\d1\1000_2_5.txt,791,874226
.\TestInstances\d1\1000_2_6.txt,825,879054
.\TestInstances\d1\1000_2_7.txt,785,955347
.\TestInstances\d1\1000_2_8.txt,770,889720
.\TestInstances\d1\1000_2_9.txt,803,830602
.\TestInstances\d1\1000_4_1.txt,814,685994
.\TestInstances\d1\1000_4_10.txt,764,690353
.\TestInstances\d1\1000_4_2.txt,797,716180
.\TestInstances\d1\1000_4_3.txt,824,599261
.\TestInstances\d1\1000_4_4.txt,809,709754
.\TestInstances\d1\1000_4_5.txt,852,653785
.\TestInstances\d1\1000_4_6.txt,873,614486
.\TestInstances\d1\1000_4_7.txt,822,775289
.\TestInstances\d1\1000_4_8.txt,793,630360
.\TestInstances\d1\1000_4_9.txt,799,562221
.\TestInstances\d1\1000_8_1.txt,759,738793
.\TestInstances\d1\1000_8_10.txt,823,647346
.\TestInstances\d1\1000_8_2.txt,787,665752
.\TestInstances\d1\1000_8_3.txt,832,587794
.\TestInstances\d1\1000_8_4.txt,826,590664
.\TestInstances\d1\1000_8_5.txt,814,572061
.\TestInstances\d1\1000_8_6.txt,775,594226
.\TestInstances\d1\1000_8_7.txt,749,607030
.\TestInstances\d1\1000_8_8.txt,767,686796
.\TestInstances\d1\1000_8_9.txt,733,645987
.\TestInstances\d1\1000_inf_1.txt,570,203713
.\TestInstances\d1\1000_inf_10.txt,565,205445
.\TestInstances\d1\1000_inf_2.txt,601,185557
.\TestInstances\d1\1000_inf_3.txt,614,159700
.\TestInstances\d1\1000_inf_4.txt,588,206606
.\TestInstances\d1\1000_inf_5.txt,570,177654
.\TestInstances\d1\1000_inf_6.txt,581,183494
.\TestInstances\d1\1000_inf_7.txt,600,183603
.\TestInstances\d1\1000_inf_8.txt,624,189849
.\TestInstances\d1\1000_inf_9.txt,564,229697
.\TestInstances\d1\100_24_1.txt,43,60571
.\TestInstances\d1\100_24_10.txt,49,50922
.\TestInstances\d1\100_24_2.txt,45,51173
.\TestInstances\d1\100_24_3.txt,48,40860
.\TestInstances\d1\100_24_4.txt,51,42799
.\TestInstances\d1\100_24_5.txt,40,46965
.\TestInstances\d1\100_24_6.txt,44,52618
.\TestInstances\d1\100_24_7.txt,38,52432
.\TestInstances\d1\100_24_8.txt,61,41960
.\TestInstances\d1\100_24_9.txt,49,49926
.\TestInstances\d1\100_2_1.txt,133,101788
.\TestInstances\d1\100_2_10.txt,68,106184
.\TestInstances\d1\100_2_2.txt,98,129028
.\TestInstances\d1\100_2_3.txt,99,81879
.\TestInstances\d1\100_2_4.txt,84,92799
.\TestInstances\d1\100_2_5.txt,97,78016
.\TestInstances\d1\100_2_6.txt,76,126175
.\TestInstances\d1\100_2_7.txt,96,112258
.\TestInstances\d1\100_2_8.txt,92,93165
.\TestInstances\d1\100_2_9.txt,86,97623
.\TestInstances\d1\100_4_1.txt,122,90162
.\TestInstances\d1\100_4_10.txt,102,68258
.\TestInstances\d1\100_4_2.txt,102,87862
.\TestInstances\d1\100_4_3.txt,73,71947
.\TestInstances\d1\100_4_4.txt,117,86433
.\TestInstances\d1\100_4_5.txt,103,84300
.\TestInstances\d1\100_4_6.txt,110,77887
.\TestInstances\d1\100_4_7.txt,102,92024
.\TestInstances\d1\100_4_8.txt,122,88368
.\TestInstances\d1\100_4_9.txt,93,69090
.\TestInstances\d1\100_8_1.txt,72,141635
.\TestInstances\d1\100_8_10.txt,72,82274
.\TestInstances\d1\100_8_2.txt,80,61776
.\TestInstances\d1\100_8_3.txt,68,61082
.\TestInstances\d1\100_8_4.txt,72,81878
.\TestInstances\d1\100_8_5.txt,70,64909
.\TestInstances\d1\100_8_6.txt,68,69265
.\TestInstances\d1\100_8_7.txt,58,66458
.\TestInstances\d1\100_8_8.txt,69,88499
.\TestInstances\d1\100_8_9.txt,101,63560
.\TestInstances\d1\100_inf_1.txt,33,39865
.\TestInstances\d1\100_inf_10.txt,35,29140
.\TestInstances\d1\100_inf_2.txt,38,40390
.\TestInstances\d1\100_inf_3.txt,47,28348
.\TestInstances\d1\100_inf_4.txt,43,34568
.\TestInstances\d1\100_inf_5.txt,31,28653
.\TestInstances\d1\100_inf_6.txt,36,38860
.\TestInstances\d1\100_inf_7.txt,35,39051
.\TestInstances\d1\100_inf_8.txt,38,46071
.\TestInstances\d1\100_inf_9.txt,36,59122
.\TestInstances\d1\200_24_1.txt,104,87469
.\TestInstances\d1\200_24_10.txt,116,97836
.\TestInstances\d1\200_24_2.txt,119,87414
.\TestInstances\d1\200_24_3.txt,111,87549
.\TestInstances\d1\200_24_4.txt,171,85371
.\TestInstances\d1\200_24_5.txt,90,73625
.\TestInstances\d1\200_24_6.txt,105,101658
.\TestInstances\d1\200_24_7.txt,94,98212
.\TestInstances\d1\200_24_8.txt,137,78595
.\TestInstances\d1\200_24_9.txt,134,87275
.\TestInstances\d1\200_2_1.txt,216,157195
.\TestInstances\d1\200_2_10.txt,192,173569
.\TestInstances\d1\200_2_2.txt,226,231469
.\TestInstances\d1\200_2_3.txt,215,151779
.\TestInstances\d1\200_2_4.txt,212,178449
.\TestInstances\d1\200_2_5.txt,203,184009
.\TestInstances\d1\200_2_6.txt,224,210297
.\TestInstances\d1\200_2_7.txt,213,217946
.\TestInstances\d1\200_2_8.txt,198,182498
.\TestInstances\d1\200_2_9.txt,196,161473
.\TestInstances\d1\200_4_1.txt,228,132521
.\TestInstances\d1\200_4_10.txt,212,117754
.\TestInstances\d1\200_4_2.txt,214,159984
.\TestInstances\d1\200_4_3.txt,205,116205
.\TestInstances\d1\200_4_4.txt,213,133949
.\TestInstances\d1\200_4_5.txt,219,151658
.\TestInstances\d1\200_4_6.txt,232,131767
.\TestInstances\d1\200_4_7.txt,211,157086
.\TestInstances\d1\200_4_8.txt,221,135819
.\TestInstances\d1\200_4_9.txt,197,140159
.\TestInstances\d1\200_8_1.txt,175,202637
.\TestInstances\d1\200_8_10.txt,206,133063
.\TestInstances\d1\200_8_2.txt,165,202063
.\TestInstances\d1\200_8_3.txt,187,124439
.\TestInstances\d1\200_8_4.txt,189,136956
.\TestInstances\d1\200_8_5.txt,205,118596
.\TestInstances\d1\200_8_6.txt,178,164408
.\TestInstances\d1\200_8_7.txt,188,113244
.\TestInstances\d1\200_8_8.txt,180,137474
.\TestInstances\d1\200_8_9.txt,194,130743
.\TestInstances\d1\200_inf_1.txt,68,79802
.\TestInstances\d1\200_inf_10.txt,63,80012
.\TestInstances\d1\200_inf_2.txt,88,52603
.\TestInstances\d1\200_inf_3.txt,109,59790
.\TestInstances\d1\200_inf_4.txt,111,50510
.\TestInstances\d1\200_inf_5.txt,66,56022
.\TestInstances\d1\200_inf_6.txt,77,42719
.\TestInstances\d1\200_inf_7.txt,53,59386
.\TestInstances\d1\200_inf_8.txt,79,67248
.\TestInstances\d1\200_inf_9.txt,58,79334
.\TestInstances\d1\500_24_1.txt,372,232880
.\TestInstances\d1\500_24_10.txt,395,191826
.\TestInstances\d1\500_24_2.txt,364,164641
.\TestInstances\d1\500_24_3.txt,362,141984
.\TestInstances\d1\500_24_4.txt,377,142900
.\TestInstances\d1\500_24_5.txt,387,160234
.\TestInstances\d1\500_24_6.txt,364,202474
.\TestInstances\d1\500_24_7.txt,375,185258
.\TestInstances\d1\500_24_8.txt,380,185222
.\TestInstances\d1\500_24_9.txt,385,150970
.\TestInstances\d1\500_2_1.txt,464,385667
.\TestInstances\d1\500_2_10.txt,426,430348
.\TestInstances\d1\500_2_2.txt,444,444983
.\TestInstances\d1\500_2_3.txt,419,422921
.\TestInstances\d1\500_2_4.txt,428,407943
.\TestInstances\d1\500_2_5.txt,424,475565
.\TestInstances\d1\500_2_6.txt,459,485416
.\TestInstances\d1\500_2_7.txt,433,517492
