filename,duration,totalBusyTime
.\TestInstances\c2\exp2_2400_2400_20_2.txt,1013,38754
.\TestInstances\c2\exp2_2400_2400_20_3.txt,1017,40232
.\TestInstances\c2\exp2_2400_2400_20_4.txt,1014,40651
.\TestInstances\c2\exp2_2400_2400_20_5.txt,1017,40619
.\TestInstances\c2\exp2_2400_2400_5_1.txt,1000,17280
.\TestInstances\c2\exp2_2400_2400_5_2.txt,930,18582
.\TestInstances\c2\exp2_2400_2400_5_3.txt,821,17657
.\TestInstances\c2\exp2_2400_2400_5_4.txt,994,18383
.\TestInstances\c2\exp2_2400_2400_5_5.txt,846,19051
.\TestInstances\c2\exp2_800_800_10_1.txt,742,7415
.\TestInstances\c2\exp2_800_800_10_2.txt,666,8287
.\TestInstances\c2\exp2_800_800_10_3.txt,676,7408
.\TestInstances\c2\exp2_800_800_10_4.txt,721,7922
.\TestInstances\c2\exp2_800_800_10_5.txt,688,8260
.\TestInstances\c2\exp2_800_800_20_1.txt,632,13812
.\TestInstances\c2\exp2_800_800_20_2.txt,605,13067
.\TestInstances\c2\exp2_800_800_20_3.txt,625,13786
.\TestInstances\c2\exp2_800_800_20_4.txt,629,13730
.\TestInstances\c2\exp2_800_800_20_5.txt,618,12845
.\TestInstances\c2\exp2_800_800_5_1.txt,539,5277
.\TestInstances\c2\exp2_800_800_5_2.txt,494,5421
.\TestInstances\c2\exp2_800_800_5_3.txt,539,4724
.\TestInstances\c2\exp2_800_800_5_4.txt,617,5342
.\TestInstances\c2\exp2_800_800_5_5.txt,504,5049
.\TestInstances\c3\exp2_1000_1000_40_1.txt,707,27850
.\TestInstances\c3\exp2_1000_1000_40_2.txt,684,27693
.\TestInstances\c3\exp2_1000_1000_40_3.txt,708,28483
.\TestInstances\c3\exp2_1000_1000_40_4.txt,713,28109
.\TestInstances\c3\exp2_1000_1000_40_5.txt,691,27351
.\TestInstances\c3\exp2_1000_1000_80_1.txt,683,50736
.\TestInstances\c3\exp2_1000_1000_80_2.txt,706,53698
.\TestInstances\c3\exp2_1000_1000_80_3.txt,677,52280
.\TestInstances\c3\exp2_1000_1000_80_4.txt,671,48300
.\TestInstances\c3\exp2_1000_1000_80_5.txt,690,51827
.\TestInstances\c3\exp2_800_800_40_1.txt,634,20528
.\TestInstances\c3\exp2_800_800_40_2.txt,628,21905
.\TestInstances\c3\exp2_800_800_40_3.txt,641,21834
.\TestInstances\c3\exp2_800_800_40_4.txt,657,22074
.\TestInstances\c3\exp2_800_800_40_5.txt,650,21271
.\TestInstances\c3\exp2_800_800_80_1.txt,647,42280
.\TestInstances\c3\exp2_800_800_80_2.txt,650,40889
.\TestInstances\c3\exp2_800_800_80_3.txt,629,40505
.\TestInstances\c3\exp2_800_800_80_4.txt,646,43836
.\TestInstances\c3\exp2_800_800_80_5.txt,651,40592
.\TestInstances\c3\exp2_900_900_40_1.txt,654,26270
.\TestInstances\c3\exp2_900_900_40_2.txt,684,24843
.\TestInstances\c3\exp2_900_900_40_3.txt,682,26010
.\TestInstances\c3\exp2_900_900_40_4.txt,690,24898
.\TestInstances\c3\exp2_900_900_40_5.txt,648,24438
.\TestInstances\c3\exp2_900_900_80_1.txt,665,45384
.\TestInstances\c3\exp2_900_900_80_2.txt,660,44557
.\TestInstances\c3\exp2_900_900_80_3.txt,668,44938
.\TestInstances\c3\exp2_900_900_80_4.txt,654,45142
.\TestInstances\c3\exp2_900_900_80_5.txt,678,46081
.\TestInstances\d1\1000_24_1.txt,719,508094
.\TestInstances\d1\1000_24_10.txt,667,340222
.\TestInstances\d1\1000_24_2.txt,759,336016
.\TestInstances\d1\1000_24_3.txt,711,338658
.\TestInstances\d1\1000_24_4.txt,747,357812
.\TestInstances\d1\1000_24_5.txt,689,340740
.\TestInstances\d1\1000_24_6.txt,727,404961
.\TestInstances\d1\1000_24_7.txt,695,344044
.\TestInstances\d1\1000_24_8.txt,637,368819
.\TestInstances\d1\1000_24_9.txt,763,410086
.\TestInstances\d1\1000_2_1.txt,723,880654
.\TestInstances\d1\1000_2_10.txt,700,880970
.\TestInstances\d1\1000_2_2.txt,714,905575
.\TestInstances\d1\1000_2_3.txt,697,895602
.\TestInstances\d1\1000_2_4.txt,708,867611
.\TestInstances\d1\1000_2_5.txt,700,901497
.\TestInstances\d1\1000_2_6.txt,777,886800
.\TestInstances\d1\1000_2_7.txt,721,962340
.\TestInstances\d1\1000_2_8.txt,750,887997
.\TestInstances\d1\1000_2_9.txt,710,843474
.\TestInstances\d1\1000_4_1.txt,762,683887
.\TestInstances\d1\1000_4_10.txt,720,690034
.\TestInstances\d1\1000_4_2.txt,720,723739
