filename,duration,totalBusyTime
.\TestInstances\c3\exp2_800_800_40_5.txt,2463,21066
.\TestInstances\c3\exp2_800_800_80_1.txt,3091,40851
.\TestInstances\c3\exp2_800_800_80_2.txt,4250,40744
.\TestInstances\c3\exp2_800_800_80_3.txt,2699,39176
.\TestInstances\c3\exp2_800_800_80_4.txt,3088,42352
.\TestInstances\c3\exp2_800_800_80_5.txt,4041,40227
.\TestInstances\c3\exp2_900_900_40_1.txt,2786,24159
.\TestInstances\c3\exp2_900_900_40_2.txt,1902,24271
.\TestInstances\c3\exp2_900_900_40_3.txt,2291,23644
.\TestInstances\c3\exp2_900_900_40_4.txt,2554,24741
.\TestInstances\c3\exp2_900_900_40_5.txt,2370,23440
.\TestInstances\c3\exp2_900_900_80_1.txt,3078,43986
.\TestInstances\c3\exp2_900_900_80_2.txt,2736,42552
.\TestInstances\c3\exp2_900_900_80_3.txt,4097,44345
.\TestInstances\c3\exp2_900_900_80_4.txt,2858,44605
.\TestInstances\c3\exp2_900_900_80_5.txt,3520,45631
.\TestInstances\d1\1000_24_1.txt,2161,236160
.\TestInstances\d1\1000_24_10.txt,2213,250816
.\TestInstances\d1\1000_24_2.txt,1686,233566
.\TestInstances\d1\1000_24_3.txt,2143,219103
.\TestInstances\d1\1000_24_4.txt,2046,237566
.\TestInstances\d1\1000_24_5.txt,2525,219296
.\TestInstances\d1\1000_24_6.txt,2517,221300
.\TestInstances\d1\1000_24_7.txt,2782,275835
.\TestInstances\d1\1000_24_8.txt,3271,226005
.\TestInstances\d1\1000_24_9.txt,2191,224680
.\TestInstances\d1\1000_2_1.txt,2651,737442
.\TestInstances\d1\1000_2_10.txt,3022,806829
.\TestInstances\d1\1000_2_2.txt,2555,713303
.\TestInstances\d1\1000_2_3.txt,2489,711945
.\TestInstances\d1\1000_2_4.txt,2560,724411
.\TestInstances\d1\1000_2_5.txt,2804,744507
.\TestInstances\d1\1000_2_6.txt,2576,729274
.\TestInstances\d1\1000_2_7.txt,2755,817950
.\TestInstances\d1\1000_2_8.txt,2869,736953
.\TestInstances\d1\1000_2_9.txt,2619,685869
.\TestInstances\d1\1000_4_1.txt,2549,525458
.\TestInstances\d1\1000_4_10.txt,2642,528624
.\TestInstances\d1\1000_4_2.txt,2540,527801
.\TestInstances\d1\1000_4_3.txt,3212,526960
.\TestInstances\d1\1000_4_4.txt,2852,524999
.\TestInstances\d1\1000_4_5.txt,2711,509909
.\TestInstances\d1\1000_4_6.txt,2932,533251
.\TestInstances\d1\1000_4_7.txt,2521,575595
.\TestInstances\d1\1000_4_8.txt,3426,546773
.\TestInstances\d1\1000_4_9.txt,2699,467507
.\TestInstances\d1\1000_8_1.txt,2989,343447
.\TestInstances\d1\1000_8_10.txt,2226,437265
.\TestInstances\d1\1000_8_2.txt,2424,393110
.\TestInstances\d1\1000_8_3.txt,2662,343475
.\TestInstances\d1\1000_8_4.txt,2436,434595
.\TestInstances\d1\1000_8_5.txt,2759,361055
.\TestInstances\d1\1000_8_6.txt,2388,364382
.\TestInstances\d1\1000_8_7.txt,2331,359401
.\TestInstances\d1\1000_8_8.txt,2086,397808
.\TestInstances\d1\1000_8_9.txt,2532,387420
.\TestInstances\d1\1000_inf_1.txt,5251,166367
.\TestInstances\d1\1000_inf_10.txt,2927,155424
.\TestInstances\d1\1000_inf_2.txt,6336,161888
.\TestInstances\d1\1000_inf_3.txt,4961,157792
.\TestInstances\d1\1000_inf_4.txt,3279,164881
.\TestInstances\d1\1000_inf_5.txt,1994,149736
.\TestInstances\d1\1000_inf_6.txt,6988,145603
.\TestInstances\d1\1000_inf_7.txt,11175,159829
.\TestInstances\d1\1000_inf_8.txt,10838,185798
.\TestInstances\d1\1000_inf_9.txt,2375,159689
.\TestInstances\d1\100_24_1.txt,8722,66869
.\TestInstances\d1\100_24_10.txt,214,45616
.\TestInstances\d1\100_24_2.txt,499,36952
.\TestInstances\d1\100_24_3.txt,3570,40781
.\TestInstances\d1\100_24_4.txt,996,37003
.\TestInstances\d1\100_24_5.txt,411,40769
.\TestInstances\d1\100_24_6.txt,4094,52650
.\TestInstances\d1\100_24_7.txt,483,56709
.\TestInstances\d1\100_24_8.txt,498,37244
.\TestInstances\d1\100_24_9.txt,6506,56506
.\TestInstances\d1\100_2_1.txt,384,73649
.\TestInstances\d1\100_2_10.txt,854,78305
.\TestInstances\d1\100_2_2.txt,979,105729
.\TestInstances\d1\100_2_3.txt,437,68030
.\TestInstances\d1\100_2_4.txt,3900,92799
.\TestInstances\d1\100_2_5.txt,1745,78539
.\TestInstances\d1\100_2_6.txt,1171,99482
