filename,duration,totalBusyTime
.\TestInstances\c3\exp2_800_800_80_1.txt,663,41972
.\TestInstances\c3\exp2_800_800_80_2.txt,647,41131
.\TestInstances\c3\exp2_800_800_80_3.txt,632,40021
.\TestInstances\c3\exp2_800_800_80_4.txt,641,43669
.\TestInstances\c3\exp2_800_800_80_5.txt,723,40653
.\TestInstances\c3\exp2_900_900_40_1.txt,718,26038
.\TestInstances\c3\exp2_900_900_40_2.txt,754,24891
.\TestInstances\c3\exp2_900_900_40_3.txt,782,25674
.\TestInstances\c3\exp2_900_900_40_4.txt,759,24945
.\TestInstances\c3\exp2_900_900_40_5.txt,739,24127
.\TestInstances\c3\exp2_900_900_80_1.txt,668,45120
.\TestInstances\c3\exp2_900_900_80_2.txt,675,44875
.\TestInstances\c3\exp2_900_900_80_3.txt,695,44909
.\TestInstances\c3\exp2_900_900_80_4.txt,666,45034
.\TestInstances\c3\exp2_900_900_80_5.txt,720,45588
.\TestInstances\d1\1000_24_1.txt,861,452467
.\TestInstances\d1\1000_24_10.txt,812,332970
.\TestInstances\d1\1000_24_2.txt,862,336331
.\TestInstances\d1\1000_24_3.txt,778,299194
.\TestInstances\d1\1000_24_4.txt,867,338580
.\TestInstances\d1\1000_24_5.txt,816,316106
.\TestInstances\d1\1000_24_6.txt,753,360523
.\TestInstances\d1\1000_24_7.txt,748,353468
.\TestInstances\d1\1000_24_8.txt,789,342732
.\TestInstances\d1\1000_24_9.txt,896,353772
.\TestInstances\d1\1000_2_1.txt,856,871098
.\TestInstances\d1\1000_2_10.txt,803,869397
.\TestInstances\d1\1000_2_2.txt,776,905997
.\TestInstances\d1\1000_2_3.txt,720,880876
.\TestInstances\d1\1000_2_4.txt,755,865872
.\TestInstances\d1\1000_2_5.txt,775,901319
.\TestInstances\d1\1000_2_6.txt,781,876882
.\TestInstances\d1\1000_2_7.txt,755,954872
.\TestInstances\d1\1000_2_8.txt,753,889015
.\TestInstances\d1\1000_2_9.txt,765,831401
.\TestInstances\d1\1000_4_1.txt,801,682015
.\TestInstances\d1\1000_4_10.txt,724,677357
.\TestInstances\d1\1000_4_2.txt,754,712846
.\TestInstances\d1\1000_4_3.txt,807,607087
.\TestInstances\d1\1000_4_4.txt,901,721755
.\TestInstances\d1\1000_4_5.txt,756,656752
.\TestInstances\d1\1000_4_6.txt,774,620472
.\TestInstances\d1\1000_4_7.txt,841,772777
.\TestInstances\d1\1000_4_8.txt,785,637740
.\TestInstances\d1\1000_4_9.txt,949,573465
.\TestInstances\d1\1000_8_1.txt,806,733055
.\TestInstances\d1\1000_8_10.txt,725,689560
.\TestInstances\d1\1000_8_2.txt,684,653269
.\TestInstances\d1\1000_8_3.txt,731,585253
.\TestInstances\d1\1000_8_4.txt,736,613220
.\TestInstances\d1\1000_8_5.txt,759,608047
.\TestInstances\d1\1000_8_6.txt,817,596484
.\TestInstances\d1\1000_8_7.txt,745,624451
.\TestInstances\d1\1000_8_8.txt,804,690179
.\TestInstances\d1\1000_8_9.txt,791,659227
.\TestInstances\d1\1000_inf_1.txt,915,202701
.\TestInstances\d1\1000_inf_10.txt,986,203669
.\TestInstances\d1\1000_inf_2.txt,845,185895
