filename,duration,totalBusyTime
.\TestInstances\d1\1000_8_4.txt,105,643906
.\TestInstances\d1\1000_8_5.txt,110,665107
.\TestInstances\d1\1000_8_6.txt,101,682666
.\TestInstances\d1\1000_8_7.txt,104,714668
.\TestInstances\d1\1000_8_8.txt,98,796043
.\TestInstances\d1\1000_8_9.txt,105,698200
.\TestInstances\d1\1000_inf_1.txt,81,222810
.\TestInstances\d1\1000_inf_10.txt,78,229444
.\TestInstances\d1\1000_inf_2.txt,84,186531
.\TestInstances\d1\1000_inf_3.txt,91,163980
.\TestInstances\d1\1000_inf_4.txt,82,218012
.\TestInstances\d1\1000_inf_5.txt,80,194244
.\TestInstances\d1\1000_inf_6.txt,80,205190
.\TestInstances\d1\1000_inf_7.txt,75,183968
.\TestInstances\d1\1000_inf_8.txt,82,191717
.\TestInstances\d1\1000_inf_9.txt,80,282522
.\TestInstances\d1\100_24_1.txt,15,66412
.\TestInstances\d1\100_24_10.txt,10,51045
.\TestInstances\d1\100_24_2.txt,8,51507
.\TestInstances\d1\100_24_3.txt,8,41343
.\TestInstances\d1\100_24_4.txt,11,42799
.\TestInstances\d1\100_24_5.txt,8,47513
.\TestInstances\d1\100_24_6.txt,8,52650
.\TestInstances\d1\100_24_7.txt,8,57935
.\TestInstances\d1\100_24_8.txt,16,48026
.\TestInstances\d1\100_24_9.txt,10,56506
.\TestInstances\d1\100_2_1.txt,15,104768
.\TestInstances\d1\100_2_10.txt,10,106289
.\TestInstances\d1\100_2_2.txt,11,141556
.\TestInstances\d1\100_2_3.txt,14,84885
.\TestInstances\d1\100_2_4.txt,15,92945
.\TestInstances\d1\100_2_5.txt,14,88522
.\TestInstances\d1\100_2_6.txt,16,126175
.\TestInstances\d1\100_2_7.txt,13,112258
.\TestInstances\d1\100_2_8.txt,12,103202
.\TestInstances\d1\100_2_9.txt,12,103537
.\TestInstances\d1\100_4_1.txt,15,107523
.\TestInstances\d1\100_4_10.txt,15,65695
.\TestInstances\d1\100_4_2.txt,12,94480
.\TestInstances\d1\100_4_3.txt,11,78889
.\TestInstances\d1\100_4_4.txt,20,104109
.\TestInstances\d1\100_4_5.txt,14,84399
.\TestInstances\d1\100_4_6.txt,19,77887
.\TestInstances\d1\100_4_7.txt,13,101124
.\TestInstances\d1\100_4_8.txt,14,93322
.\TestInstances\d1\100_4_9.txt,16,71855
.\TestInstances\d1\100_8_1.txt,12,161273
.\TestInstances\d1\100_8_10.txt,9,101406
.\TestInstances\d1\100_8_2.txt,11,87752
.\TestInstances\d1\100_8_3.txt,12,61082
.\TestInstances\d1\100_8_4.txt,14,101138
.\TestInstances\d1\100_8_5.txt,13,73294
.\TestInstances\d1\100_8_6.txt,10,101118
.\TestInstances\d1\100_8_7.txt,10,67953
.\TestInstances\d1\100_8_8.txt,16,83898
.\TestInstances\d1\100_8_9.txt,15,66360
.\TestInstances\d1\100_inf_1.txt,11,39865
.\TestInstances\d1\100_inf_10.txt,10,40044
.\TestInstances\d1\100_inf_2.txt,8,31664
.\TestInstances\d1\100_inf_3.txt,9,28405
.\TestInstances\d1\100_inf_4.txt,8,35927
.\TestInstances\d1\100_inf_5.txt,8,38918
.\TestInstances\d1\100_inf_6.txt,9,45536
.\TestInstances\d1\100_inf_7.txt,10,39647
.\TestInstances\d1\100_inf_8.txt,12,47108
.\TestInstances\d1\100_inf_9.txt,12,59122
.\TestInstances\d1\200_24_1.txt,20,88416
.\TestInstances\d1\200_24_10.txt,24,117405
.\TestInstances\d1\200_24_2.txt,20,101626
.\TestInstances\d1\200_24_3.txt,23,87572
.\TestInstances\d1\200_24_4.txt,21,89397
.\TestInstances\d1\200_24_5.txt,21,76138
.\TestInstances\d1\200_24_6.txt,18,121032
.\TestInstances\d1\200_24_7.txt,22,98249
.\TestInstances\d1\200_24_8.txt,18,87522
.\TestInstances\d1\200_24_9.txt,21,87275
.\TestInstances\d1\200_2_1.txt,23,185707
.\TestInstances\d1\200_2_10.txt,22,173626
.\TestInstances\d1\200_2_2.txt,23,247967
.\TestInstances\d1\200_2_3.txt,22,153777
.\TestInstances\d1\200_2_4.txt,21,179025
.\TestInstances\d1\200_2_5.txt,23,184352
.\TestInstances\d1\200_2_6.txt,26,217409
.\TestInstances\d1\200_2_7.txt,21,233264
.\TestInstances\d1\200_2_8.txt,23,182566
.\TestInstances\d1\200_2_9.txt,20,177958
.\TestInstances\d1\200_4_1.txt,29,141843
.\TestInstances\d1\200_4_10.txt,29,127143
.\TestInstances\d1\200_4_2.txt,28,165320
.\TestInstances\d1\200_4_3.txt,27,119885
.\TestInstances\d1\200_4_4.txt,28,151523
.\TestInstances\d1\200_4_5.txt,27,166073
.\TestInstances\d1\200_4_6.txt,28,140758
.\TestInstances\d1\200_4_7.txt,24,173682
.\TestInstances\d1\200_4_8.txt,25,150186
.\TestInstances\d1\200_4_9.txt,25,140341
.\TestInstances\d1\200_8_1.txt,21,230315
.\TestInstances\d1\200_8_10.txt,23,183961
.\TestInstances\d1\200_8_2.txt,21,202107
.\TestInstances\d1\200_8_3.txt,25,143140
.\TestInstances\d1\200_8_4.txt,22,150538
.\TestInstances\d1\200_8_5.txt,22,124457
.\TestInstances\d1\200_8_6.txt,19,202096
.\TestInstances\d1\200_8_7.txt,21,116816
.\TestInstances\d1\200_8_8.txt,23,162980
.\TestInstances\d1\200_8_9.txt,23,148938
.\TestInstances\d1\200_inf_1.txt,18,79802
.\TestInstances\d1\200_inf_10.txt,18,80012
.\TestInstances\d1\200_inf_2.txt,21,53107
.\TestInstances\d1\200_inf_3.txt,20,59847
.\TestInstances\d1\200_inf_4.txt,18,52428
.\TestInstances\d1\200_inf_5.txt,15,64083
.\TestInstances\d1\200_inf_6.txt,16,46628
.\TestInstances\d1\200_inf_7.txt,21,60239
.\TestInstances\d1\200_inf_8.txt,17,68249
.\TestInstances\d1\200_inf_9.txt,19,79334
.\TestInstances\d1\500_24_1.txt,50,282271
.\TestInstances\d1\500_24_10.txt,46,205258
.\TestInstances\d1\500_24_2.txt,47,164944
.\TestInstances\d1\500_24_3.txt,48,156429
.\TestInstances\d1\500_24_4.txt,49,151309
.\TestInstances\d1\500_24_5.txt,45,175497
.\TestInstances\d1\500_24_6.txt,50,262505
.\TestInstances\d1\500_24_7.txt,46,214258
.\TestInstances\d1\500_24_8.txt,42,216465
.\TestInstances\d1\500_24_9.txt,48,179337
