filename,duration,totalBusyTime
.\TestInstances\c2\exp2_1200_1200_10_5.txt,18602,12756
.\TestInstances\c2\exp2_1200_1200_20_1.txt,22800,19322
.\TestInstances\c2\exp2_1200_1200_20_2.txt,25040,18398
.\TestInstances\c2\exp2_1200_1200_20_3.txt,14713,19588
.\TestInstances\c2\exp2_1200_1200_20_4.txt,23868,19935
.\TestInstances\c2\exp2_1200_1200_20_5.txt,12224,18780
.\TestInstances\c2\exp2_1200_1200_5_1.txt,15999,7633
.\TestInstances\c2\exp2_1200_1200_5_2.txt,7458,7469
.\TestInstances\c2\exp2_1200_1200_5_3.txt,10476,7799
.\TestInstances\c2\exp2_1200_1200_5_4.txt,11303,8027
.\TestInstances\c2\exp2_1200_1200_5_5.txt,10393,7471
.\TestInstances\c2\exp2_1600_1600_10_1.txt,20215,17202
.\TestInstances\c2\exp2_1600_1600_10_2.txt,10631,17058
.\TestInstances\c2\exp2_1600_1600_10_3.txt,15143,15809
.\TestInstances\c2\exp2_1600_1600_10_4.txt,25107,15901
.\TestInstances\c2\exp2_1600_1600_10_5.txt,10930,18442
.\TestInstances\c2\exp2_1600_1600_20_1.txt,34249,24077
.\TestInstances\c2\exp2_1600_1600_20_2.txt,16720,24873
.\TestInstances\c2\exp2_1600_1600_20_3.txt,26912,28606
.\TestInstances\c2\exp2_1600_1600_20_4.txt,39127,27060
.\TestInstances\c2\exp2_1600_1600_20_5.txt,12544,26202
.\TestInstances\c2\exp2_1600_1600_5_1.txt,12450,10340
.\TestInstances\c2\exp2_1600_1600_5_2.txt,12979,11717
.\TestInstances\c2\exp2_1600_1600_5_3.txt,12231,10983
.\TestInstances\c2\exp2_1600_1600_5_4.txt,11536,10744
.\TestInstances\c2\exp2_1600_1600_5_5.txt,12854,11524
.\TestInstances\c2\exp2_2000_2000_10_1.txt,25345,21535
.\TestInstances\c2\exp2_2000_2000_10_2.txt,24834,19135
.\TestInstances\c2\exp2_2000_2000_10_3.txt,55015,20810
.\TestInstances\c2\exp2_2000_2000_10_4.txt,19292,20014
.\TestInstances\c2\exp2_2000_2000_10_5.txt,17040,20542
.\TestInstances\c2\exp2_2000_2000_20_1.txt,35456,33480
.\TestInstances\c2\exp2_2000_2000_20_2.txt,30572,35042
.\TestInstances\c2\exp2_2000_2000_20_3.txt,32511,35412
.\TestInstances\c2\exp2_2000_2000_20_4.txt,25489,34861
.\TestInstances\c2\exp2_2000_2000_20_5.txt,20756,32044
.\TestInstances\c2\exp2_2000_2000_5_1.txt,19618,14226
.\TestInstances\c2\exp2_2000_2000_5_2.txt,19981,13561
.\TestInstances\c2\exp2_2000_2000_5_3.txt,11117,14331
.\TestInstances\c2\exp2_2000_2000_5_4.txt,13891,13816
.\TestInstances\c2\exp2_2000_2000_5_5.txt,12102,13518
.\TestInstances\c2\exp2_2400_2400_10_1.txt,16391,25941
.\TestInstances\c2\exp2_2400_2400_10_2.txt,25343,24721
.\TestInstances\c2\exp2_2400_2400_10_3.txt,19425,25718
.\TestInstances\c2\exp2_2400_2400_10_4.txt,16346,25314
.\TestInstances\c2\exp2_2400_2400_10_5.txt,16129,26193
.\TestInstances\c2\exp2_2400_2400_20_1.txt,37339,39766
.\TestInstances\c2\exp2_2400_2400_20_2.txt,32180,38781
.\TestInstances\c2\exp2_2400_2400_20_3.txt,46561,39975
.\TestInstances\c2\exp2_2400_2400_20_4.txt,45605,39899
.\TestInstances\c2\exp2_2400_2400_20_5.txt,40850,39855
.\TestInstances\c2\exp2_2400_2400_5_1.txt,21775,15953
.\TestInstances\c2\exp2_2400_2400_5_2.txt,11938,16563
.\TestInstances\c2\exp2_2400_2400_5_3.txt,11124,17612
.\TestInstances\c2\exp2_2400_2400_5_4.txt,16247,18373
.\TestInstances\c2\exp2_2400_2400_5_5.txt,11133,16721
.\TestInstances\c2\exp2_800_800_10_1.txt,11051,7779
.\TestInstances\c2\exp2_800_800_10_2.txt,13024,7871
.\TestInstances\c2\exp2_800_800_10_3.txt,19277,7358
.\TestInstances\c2\exp2_800_800_10_4.txt,8250,7612
.\TestInstances\c2\exp2_800_800_10_5.txt,18254,8183
.\TestInstances\c2\exp2_800_800_20_1.txt,13902,13285
.\TestInstances\c2\exp2_800_800_20_2.txt,16959,12963
.\TestInstances\c2\exp2_800_800_20_3.txt,17335,13742
.\TestInstances\c2\exp2_800_800_20_4.txt,16723,13227
.\TestInstances\c2\exp2_800_800_20_5.txt,19990,12520
.\TestInstances\c2\exp2_800_800_5_1.txt,7056,5172
.\TestInstances\c2\exp2_800_800_5_2.txt,7726,5391
.\TestInstances\c2\exp2_800_800_5_3.txt,6918,4723
.\TestInstances\c2\exp2_800_800_5_4.txt,12245,5329
.\TestInstances\c2\exp2_800_800_5_5.txt,10024,4828
.\TestInstances\c3\exp2_1000_1000_40_1.txt,47957,27341
.\TestInstances\c3\exp2_1000_1000_40_2.txt,45016,27265
.\TestInstances\c3\exp2_1000_1000_40_3.txt,27271,28233
.\TestInstances\c3\exp2_1000_1000_40_4.txt,44958,27559
.\TestInstances\c3\exp2_1000_1000_40_5.txt,53700,27051
.\TestInstances\c3\exp2_1000_1000_80_1.txt,25865,49876
.\TestInstances\c3\exp2_1000_1000_80_2.txt,100785,52314
.\TestInstances\c3\exp2_1000_1000_80_3.txt,86583,51369
.\TestInstances\c3\exp2_1000_1000_80_4.txt,29629,47753
.\TestInstances\c3\exp2_1000_1000_80_5.txt,91126,50216
.\TestInstances\c3\exp2_800_800_40_1.txt,29794,20042
.\TestInstances\c3\exp2_800_800_40_2.txt,23557,21533
.\TestInstances\c3\exp2_800_800_40_3.txt,36009,21357
